vertice;s;UF;tipo;d;o
SUP_1_in;25;PE;origem;0.0;1
SUP_1_in;26;PE;origem;0.0;1
SUP_1_in;27;PE;origem;0.0;1
SUP_1_in;28;PE;origem;0.0;1
SUP_1_in;29;PE;origem;0.0;1
SUP_1_in;30;PE;origem;0.0;1
SUP_1_in;31;PE;origem;0.0;1
SUP_1_in;32;PE;origem;0.0;1
SUP_1_in;33;PE;origem;0.0;1
SUP_1_in;34;PE;origem;0.0;1
SUP_1_in;35;PE;origem;0.0;1
SUP_1_in;36;PE;origem;0.0;1
SUP_1_in;37;PE;origem;0.0;1
SUP_1_in;38;PE;origem;0.0;1
SUP_1_in;39;PE;origem;0.0;1
SUP_1_in;40;PE;origem;0.0;1
SUP_1_in;41;PE;origem;0.0;1
SUP_1_in;42;PE;origem;0.0;1
SUP_1_in;43;PE;origem;0.0;1
SUP_1_in;44;PE;origem;0.0;1
SUP_1_in;45;PE;origem;0.0;1
SUP_1_in;46;PE;origem;0.0;1
SUP_1_in;47;PE;origem;0.0;1
SUP_1_in;48;PE;origem;0.0;1
SUP_1_in;49;PE;origem;0.0;1
SUP_1_in;50;PE;origem;0.0;1
SUP_1_in;51;PE;origem;0.0;1
SUP_1_in;52;PE;origem;0.0;1
SUP_1_in;53;PE;origem;0.0;1
SUP_1_in;54;PE;origem;0.0;1
SUP_1_in;55;PE;origem;0.0;1
SUP_1_in;56;PE;origem;0.0;1
SUP_1_in;57;PE;origem;0.0;1
SUP_1_in;58;PE;origem;0.0;1
SUP_1_in;59;PE;origem;0.0;1
SUP_1_in;60;PE;origem;0.0;1
SUP_1_in;61;PE;origem;0.0;1
SUP_1_in;62;PE;origem;0.0;1
SUP_1_in;63;PE;origem;0.0;1
SUP_1_in;64;PE;origem;0.0;1
SUP_1_in;65;PE;origem;0.0;1
SUP_1_in;66;PE;origem;0.0;1
SUP_1_in;67;PE;origem;0.0;1
SUP_1_in;68;PE;origem;0.0;1
SUP_1_in;69;PE;origem;0.0;1
SUP_1_in;70;PE;origem;0.0;1
SUP_1_in;71;PE;origem;0.0;1
SUP_1_in;72;PE;origem;0.0;1
SUP_1_in;73;PE;origem;0.0;1
SUP_1_in;74;PE;origem;0.0;1
SUP_1_in;75;PE;origem;0.0;1
SUP_1_in;76;PE;origem;0.0;1
SUP_1_in;77;PE;origem;0.0;1
SUP_1_in;78;PE;origem;0.0;1
SUP_1_in;79;PE;origem;0.0;1
SUP_1_in;80;PE;origem;0.0;1
SUP_1_in;81;PE;origem;0.0;1
SUP_1_in;82;PE;origem;0.0;1
SUP_1_in;83;PE;origem;0.0;1
SUP_1_in;84;PE;origem;0.0;1
SUP_1_in;85;PE;origem;0.0;1
SUP_1_in;86;PE;origem;0.0;1
SUP_1_in;87;PE;origem;0.0;1
SUP_1_in;88;PE;origem;0.0;1
SUP_1_in;89;PE;origem;0.0;1
SUP_1_in;90;PE;origem;0.0;1
SUP_1_in;91;PE;origem;0.0;1
SUP_1_in;92;PE;origem;0.0;1
SUP_1_in;93;PE;origem;0.0;1
SUP_1_in;94;PE;origem;0.0;1
SUP_1_in;95;PE;origem;0.0;1
SUP_1_in;96;PE;origem;0.0;1
SUP_1_in;97;PE;origem;0.0;1
SUP_1_in;98;PE;origem;0.0;1
SUP_1_in;99;PE;origem;0.0;1
SUP_2_in;0;GO;origem;0.0;1
SUP_2_in;1;GO;origem;0.0;1
SUP_2_in;2;GO;origem;0.0;1
SUP_2_in;3;GO;origem;0.0;1
SUP_2_in;4;GO;origem;0.0;1
SUP_2_in;5;GO;origem;0.0;1
SUP_2_in;6;GO;origem;0.0;1
SUP_2_in;7;GO;origem;0.0;1
SUP_2_in;8;GO;origem;0.0;1
SUP_2_in;9;GO;origem;0.0;1
SUP_2_in;10;GO;origem;0.0;1
SUP_2_in;11;GO;origem;0.0;1
SUP_2_in;12;GO;origem;0.0;1
SUP_2_in;13;GO;origem;0.0;1
SUP_2_in;14;GO;origem;0.0;1
SUP_2_in;15;GO;origem;0.0;1
SUP_2_in;16;GO;origem;0.0;1
SUP_2_in;17;GO;origem;0.0;1
SUP_2_in;18;GO;origem;0.0;1
SUP_2_in;19;GO;origem;0.0;1
SUP_2_in;20;GO;origem;0.0;1
SUP_2_in;21;GO;origem;0.0;1
SUP_2_in;22;GO;origem;0.0;1
SUP_2_in;23;GO;origem;0.0;1
SUP_2_in;24;GO;origem;0.0;1
SUP_2_in;25;GO;origem;0.0;1
SUP_2_in;26;GO;origem;0.0;1
SUP_2_in;27;GO;origem;0.0;1
SUP_2_in;28;GO;origem;0.0;1
SUP_2_in;29;GO;origem;0.0;1
SUP_2_in;30;GO;origem;0.0;1
SUP_2_in;31;GO;origem;0.0;1
SUP_2_in;32;GO;origem;0.0;1
SUP_2_in;33;GO;origem;0.0;1
SUP_2_in;34;GO;origem;0.0;1
SUP_2_in;35;GO;origem;0.0;1
SUP_2_in;36;GO;origem;0.0;1
SUP_2_in;37;GO;origem;0.0;1
SUP_2_in;38;GO;origem;0.0;1
SUP_2_in;39;GO;origem;0.0;1
SUP_2_in;40;GO;origem;0.0;1
SUP_2_in;41;GO;origem;0.0;1
SUP_2_in;42;GO;origem;0.0;1
SUP_2_in;43;GO;origem;0.0;1
SUP_2_in;44;GO;origem;0.0;1
SUP_2_in;45;GO;origem;0.0;1
SUP_2_in;46;GO;origem;0.0;1
SUP_2_in;47;GO;origem;0.0;1
SUP_2_in;48;GO;origem;0.0;1
SUP_2_in;49;GO;origem;0.0;1
SUP_2_in;50;GO;origem;0.0;1
SUP_2_in;51;GO;origem;0.0;1
SUP_2_in;52;GO;origem;0.0;1
SUP_2_in;53;GO;origem;0.0;1
SUP_2_in;54;GO;origem;0.0;1
SUP_2_in;55;GO;origem;0.0;1
SUP_2_in;56;GO;origem;0.0;1
SUP_2_in;57;GO;origem;0.0;1
SUP_2_in;58;GO;origem;0.0;1
SUP_2_in;59;GO;origem;0.0;1
SUP_2_in;60;GO;origem;0.0;1
SUP_2_in;61;GO;origem;0.0;1
SUP_2_in;62;GO;origem;0.0;1
SUP_2_in;63;GO;origem;0.0;1
SUP_2_in;64;GO;origem;0.0;1
SUP_2_in;65;GO;origem;0.0;1
SUP_2_in;66;GO;origem;0.0;1
SUP_2_in;67;GO;origem;0.0;1
SUP_2_in;68;GO;origem;0.0;1
SUP_2_in;69;GO;origem;0.0;1
SUP_2_in;70;GO;origem;0.0;1
SUP_2_in;71;GO;origem;0.0;1
SUP_2_in;72;GO;origem;0.0;1
SUP_2_in;73;GO;origem;0.0;1
SUP_2_in;74;GO;origem;0.0;1
SUP_2_in;75;GO;origem;0.0;1
SUP_2_in;76;GO;origem;0.0;1
SUP_2_in;77;GO;origem;0.0;1
SUP_2_in;78;GO;origem;0.0;1
SUP_2_in;79;GO;origem;0.0;1
SUP_2_in;80;GO;origem;0.0;1
SUP_2_in;81;GO;origem;0.0;1
SUP_2_in;82;GO;origem;0.0;1
SUP_2_in;83;GO;origem;0.0;1
SUP_2_in;84;GO;origem;0.0;1
SUP_2_in;85;GO;origem;0.0;1
SUP_2_in;86;GO;origem;0.0;1
SUP_2_in;87;GO;origem;0.0;1
SUP_2_in;88;GO;origem;0.0;1
SUP_2_in;89;GO;origem;0.0;1
SUP_2_in;90;GO;origem;0.0;1
SUP_2_in;91;GO;origem;0.0;1
SUP_2_in;92;GO;origem;0.0;1
SUP_2_in;93;GO;origem;0.0;1
SUP_2_in;94;GO;origem;0.0;1
SUP_2_in;95;GO;origem;0.0;1
SUP_2_in;96;GO;origem;0.0;1
SUP_2_in;97;GO;origem;0.0;1
SUP_2_in;98;GO;origem;0.0;1
SUP_2_in;99;GO;origem;0.0;1
SUP_3_in;0;RN;origem;0.0;1
SUP_3_in;1;RN;origem;0.0;1
SUP_3_in;2;RN;origem;0.0;1
SUP_3_in;3;RN;origem;0.0;1
SUP_3_in;4;RN;origem;0.0;1
SUP_3_in;5;RN;origem;0.0;1
SUP_3_in;6;RN;origem;0.0;1
SUP_3_in;7;RN;origem;0.0;1
SUP_3_in;8;RN;origem;0.0;1
SUP_3_in;9;RN;origem;0.0;1
SUP_3_in;10;RN;origem;0.0;1
SUP_3_in;11;RN;origem;0.0;1
SUP_3_in;12;RN;origem;0.0;1
SUP_3_in;13;RN;origem;0.0;1
SUP_3_in;14;RN;origem;0.0;1
SUP_3_in;15;RN;origem;0.0;1
SUP_3_in;16;RN;origem;0.0;1
SUP_3_in;17;RN;origem;0.0;1
SUP_3_in;18;RN;origem;0.0;1
SUP_3_in;19;RN;origem;0.0;1
SUP_3_in;20;RN;origem;0.0;1
SUP_3_in;21;RN;origem;0.0;1
SUP_3_in;22;RN;origem;0.0;1
SUP_3_in;23;RN;origem;0.0;1
SUP_3_in;24;RN;origem;0.0;1
SUP_3_in;25;RN;origem;0.0;1
SUP_3_in;26;RN;origem;0.0;1
SUP_3_in;27;RN;origem;0.0;1
SUP_3_in;28;RN;origem;0.0;1
SUP_3_in;29;RN;origem;0.0;1
SUP_3_in;30;RN;origem;0.0;1
SUP_3_in;31;RN;origem;0.0;1
SUP_3_in;32;RN;origem;0.0;1
SUP_3_in;33;RN;origem;0.0;1
SUP_3_in;34;RN;origem;0.0;1
SUP_3_in;35;RN;origem;0.0;1
SUP_3_in;36;RN;origem;0.0;1
SUP_3_in;37;RN;origem;0.0;1
SUP_3_in;38;RN;origem;0.0;1
SUP_3_in;39;RN;origem;0.0;1
SUP_3_in;40;RN;origem;0.0;1
SUP_3_in;41;RN;origem;0.0;1
SUP_3_in;42;RN;origem;0.0;1
SUP_3_in;43;RN;origem;0.0;1
SUP_3_in;44;RN;origem;0.0;1
SUP_3_in;45;RN;origem;0.0;1
SUP_3_in;46;RN;origem;0.0;1
SUP_3_in;47;RN;origem;0.0;1
SUP_3_in;48;RN;origem;0.0;1
SUP_3_in;49;RN;origem;0.0;1
SUP_3_in;50;RN;origem;0.0;1
SUP_3_in;51;RN;origem;0.0;1
SUP_3_in;52;RN;origem;0.0;1
SUP_3_in;53;RN;origem;0.0;1
SUP_3_in;54;RN;origem;0.0;1
SUP_3_in;55;RN;origem;0.0;1
SUP_3_in;56;RN;origem;0.0;1
SUP_3_in;57;RN;origem;0.0;1
SUP_3_in;58;RN;origem;0.0;1
SUP_3_in;59;RN;origem;0.0;1
SUP_3_in;60;RN;origem;0.0;1
SUP_3_in;61;RN;origem;0.0;1
SUP_3_in;62;RN;origem;0.0;1
SUP_3_in;63;RN;origem;0.0;1
SUP_3_in;64;RN;origem;0.0;1
SUP_3_in;65;RN;origem;0.0;1
SUP_3_in;66;RN;origem;0.0;1
SUP_3_in;67;RN;origem;0.0;1
SUP_3_in;68;RN;origem;0.0;1
SUP_3_in;69;RN;origem;0.0;1
SUP_3_in;70;RN;origem;0.0;1
SUP_3_in;71;RN;origem;0.0;1
SUP_3_in;72;RN;origem;0.0;1
SUP_3_in;73;RN;origem;0.0;1
SUP_3_in;74;RN;origem;0.0;1
SUP_3_in;75;RN;origem;0.0;1
SUP_3_in;76;RN;origem;0.0;1
SUP_3_in;77;RN;origem;0.0;1
SUP_3_in;78;RN;origem;0.0;1
SUP_3_in;79;RN;origem;0.0;1
SUP_3_in;80;RN;origem;0.0;1
SUP_3_in;81;RN;origem;0.0;1
SUP_3_in;82;RN;origem;0.0;1
SUP_3_in;83;RN;origem;0.0;1
SUP_3_in;84;RN;origem;0.0;1
SUP_3_in;85;RN;origem;0.0;1
SUP_3_in;86;RN;origem;0.0;1
SUP_3_in;87;RN;origem;0.0;1
SUP_3_in;88;RN;origem;0.0;1
SUP_3_in;89;RN;origem;0.0;1
SUP_3_in;90;RN;origem;0.0;1
SUP_3_in;91;RN;origem;0.0;1
SUP_3_in;92;RN;origem;0.0;1
SUP_3_in;93;RN;origem;0.0;1
SUP_3_in;94;RN;origem;0.0;1
SUP_3_in;95;RN;origem;0.0;1
SUP_3_in;96;RN;origem;0.0;1
SUP_3_in;97;RN;origem;0.0;1
SUP_3_in;98;RN;origem;0.0;1
SUP_3_in;99;RN;origem;0.0;1
SUP_4_in;0;AM;origem;0.0;1
SUP_4_in;1;AM;origem;0.0;1
SUP_4_in;2;AM;origem;0.0;1
SUP_4_in;3;AM;origem;0.0;1
SUP_4_in;4;AM;origem;0.0;1
SUP_4_in;5;AM;origem;0.0;1
SUP_4_in;6;AM;origem;0.0;1
SUP_4_in;7;AM;origem;0.0;1
SUP_4_in;8;AM;origem;0.0;1
SUP_4_in;9;AM;origem;0.0;1
SUP_4_in;10;AM;origem;0.0;1
SUP_4_in;11;AM;origem;0.0;1
SUP_4_in;12;AM;origem;0.0;1
SUP_4_in;13;AM;origem;0.0;1
SUP_4_in;14;AM;origem;0.0;1
SUP_4_in;15;AM;origem;0.0;1
SUP_4_in;16;AM;origem;0.0;1
SUP_4_in;17;AM;origem;0.0;1
SUP_4_in;18;AM;origem;0.0;1
SUP_4_in;19;AM;origem;0.0;1
SUP_4_in;20;AM;origem;0.0;1
SUP_4_in;21;AM;origem;0.0;1
SUP_4_in;22;AM;origem;0.0;1
SUP_4_in;23;AM;origem;0.0;1
SUP_4_in;24;AM;origem;0.0;1
SUP_4_in;25;AM;origem;0.0;1
SUP_4_in;26;AM;origem;0.0;1
SUP_4_in;27;AM;origem;0.0;1
SUP_4_in;28;AM;origem;0.0;1
SUP_4_in;29;AM;origem;0.0;1
SUP_4_in;30;AM;origem;0.0;1
SUP_4_in;31;AM;origem;0.0;1
SUP_4_in;32;AM;origem;0.0;1
SUP_4_in;33;AM;origem;0.0;1
SUP_4_in;34;AM;origem;0.0;1
SUP_4_in;35;AM;origem;0.0;1
SUP_4_in;36;AM;origem;0.0;1
SUP_4_in;37;AM;origem;0.0;1
SUP_4_in;38;AM;origem;0.0;1
SUP_4_in;39;AM;origem;0.0;1
SUP_4_in;40;AM;origem;0.0;1
SUP_4_in;41;AM;origem;0.0;1
SUP_4_in;42;AM;origem;0.0;1
SUP_4_in;43;AM;origem;0.0;1
SUP_4_in;44;AM;origem;0.0;1
SUP_4_in;45;AM;origem;0.0;1
SUP_4_in;46;AM;origem;0.0;1
SUP_4_in;47;AM;origem;0.0;1
SUP_4_in;48;AM;origem;0.0;1
SUP_4_in;49;AM;origem;0.0;1
SUP_4_in;50;AM;origem;0.0;1
SUP_4_in;51;AM;origem;0.0;1
SUP_4_in;52;AM;origem;0.0;1
SUP_4_in;53;AM;origem;0.0;1
SUP_4_in;54;AM;origem;0.0;1
SUP_4_in;55;AM;origem;0.0;1
SUP_4_in;56;AM;origem;0.0;1
SUP_4_in;57;AM;origem;0.0;1
SUP_4_in;58;AM;origem;0.0;1
SUP_4_in;59;AM;origem;0.0;1
SUP_4_in;60;AM;origem;0.0;1
SUP_4_in;61;AM;origem;0.0;1
SUP_4_in;62;AM;origem;0.0;1
SUP_4_in;63;AM;origem;0.0;1
SUP_4_in;64;AM;origem;0.0;1
SUP_4_in;65;AM;origem;0.0;1
SUP_4_in;66;AM;origem;0.0;1
SUP_4_in;67;AM;origem;0.0;1
SUP_4_in;68;AM;origem;0.0;1
SUP_4_in;69;AM;origem;0.0;1
SUP_4_in;70;AM;origem;0.0;1
SUP_4_in;71;AM;origem;0.0;1
SUP_4_in;72;AM;origem;0.0;1
SUP_4_in;73;AM;origem;0.0;1
SUP_4_in;74;AM;origem;0.0;1
SUP_4_in;75;AM;origem;0.0;1
SUP_4_in;76;AM;origem;0.0;1
SUP_4_in;77;AM;origem;0.0;1
SUP_4_in;78;AM;origem;0.0;1
SUP_4_in;79;AM;origem;0.0;1
SUP_4_in;80;AM;origem;0.0;1
SUP_4_in;81;AM;origem;0.0;1
SUP_4_in;82;AM;origem;0.0;1
SUP_4_in;83;AM;origem;0.0;1
SUP_4_in;84;AM;origem;0.0;1
SUP_4_in;85;AM;origem;0.0;1
SUP_4_in;86;AM;origem;0.0;1
SUP_4_in;87;AM;origem;0.0;1
SUP_4_in;88;AM;origem;0.0;1
SUP_4_in;89;AM;origem;0.0;1
SUP_4_in;90;AM;origem;0.0;1
SUP_4_in;91;AM;origem;0.0;1
SUP_4_in;92;AM;origem;0.0;1
SUP_4_in;93;AM;origem;0.0;1
SUP_4_in;94;AM;origem;0.0;1
SUP_4_in;95;AM;origem;0.0;1
SUP_4_in;96;AM;origem;0.0;1
SUP_4_in;97;AM;origem;0.0;1
SUP_4_in;98;AM;origem;0.0;1
SUP_4_in;99;AM;origem;0.0;1
SUP_5_in;0;SP;origem;0.0;1
SUP_5_in;1;SP;origem;0.0;1
SUP_5_in;2;SP;origem;0.0;1
SUP_5_in;3;SP;origem;0.0;1
SUP_5_in;4;SP;origem;0.0;1
SUP_5_in;5;SP;origem;0.0;1
SUP_5_in;6;SP;origem;0.0;1
SUP_5_in;7;SP;origem;0.0;1
SUP_5_in;8;SP;origem;0.0;1
SUP_5_in;9;SP;origem;0.0;1
SUP_5_in;10;SP;origem;0.0;1
SUP_5_in;11;SP;origem;0.0;1
SUP_5_in;12;SP;origem;0.0;1
SUP_5_in;13;SP;origem;0.0;1
SUP_5_in;14;SP;origem;0.0;1
SUP_5_in;15;SP;origem;0.0;1
SUP_5_in;16;SP;origem;0.0;1
SUP_5_in;17;SP;origem;0.0;1
SUP_5_in;18;SP;origem;0.0;1
SUP_5_in;19;SP;origem;0.0;1
SUP_5_in;20;SP;origem;0.0;1
SUP_5_in;21;SP;origem;0.0;1
SUP_5_in;22;SP;origem;0.0;1
SUP_5_in;23;SP;origem;0.0;1
SUP_5_in;24;SP;origem;0.0;1
SUP_5_in;25;SP;origem;0.0;1
SUP_5_in;26;SP;origem;0.0;1
SUP_5_in;27;SP;origem;0.0;1
SUP_5_in;28;SP;origem;0.0;1
SUP_5_in;29;SP;origem;0.0;1
SUP_5_in;30;SP;origem;0.0;1
SUP_5_in;31;SP;origem;0.0;1
SUP_5_in;32;SP;origem;0.0;1
SUP_5_in;33;SP;origem;0.0;1
SUP_5_in;34;SP;origem;0.0;1
SUP_5_in;35;SP;origem;0.0;1
SUP_5_in;36;SP;origem;0.0;1
SUP_5_in;37;SP;origem;0.0;1
SUP_5_in;38;SP;origem;0.0;1
SUP_5_in;39;SP;origem;0.0;1
SUP_5_in;40;SP;origem;0.0;1
SUP_5_in;41;SP;origem;0.0;1
SUP_5_in;42;SP;origem;0.0;1
SUP_5_in;43;SP;origem;0.0;1
SUP_5_in;44;SP;origem;0.0;1
SUP_5_in;45;SP;origem;0.0;1
SUP_5_in;46;SP;origem;0.0;1
SUP_5_in;47;SP;origem;0.0;1
SUP_5_in;48;SP;origem;0.0;1
SUP_5_in;49;SP;origem;0.0;1
SUP_5_in;50;SP;origem;0.0;1
SUP_5_in;51;SP;origem;0.0;1
SUP_5_in;52;SP;origem;0.0;1
SUP_5_in;53;SP;origem;0.0;1
SUP_5_in;54;SP;origem;0.0;1
SUP_5_in;55;SP;origem;0.0;1
SUP_5_in;56;SP;origem;0.0;1
SUP_5_in;57;SP;origem;0.0;1
SUP_5_in;58;SP;origem;0.0;1
SUP_5_in;59;SP;origem;0.0;1
SUP_5_in;60;SP;origem;0.0;1
SUP_5_in;61;SP;origem;0.0;1
SUP_5_in;62;SP;origem;0.0;1
SUP_5_in;63;SP;origem;0.0;1
SUP_5_in;64;SP;origem;0.0;1
SUP_5_in;65;SP;origem;0.0;1
SUP_5_in;66;SP;origem;0.0;1
SUP_5_in;67;SP;origem;0.0;1
SUP_5_in;68;SP;origem;0.0;1
SUP_5_in;69;SP;origem;0.0;1
SUP_5_in;70;SP;origem;0.0;1
SUP_5_in;71;SP;origem;0.0;1
SUP_5_in;72;SP;origem;0.0;1
SUP_5_in;73;SP;origem;0.0;1
SUP_5_in;74;SP;origem;0.0;1
SUP_5_in;75;SP;origem;0.0;1
SUP_5_in;76;SP;origem;0.0;1
SUP_5_in;77;SP;origem;0.0;1
SUP_5_in;78;SP;origem;0.0;1
SUP_5_in;79;SP;origem;0.0;1
SUP_5_in;80;SP;origem;0.0;1
SUP_5_in;81;SP;origem;0.0;1
SUP_5_in;82;SP;origem;0.0;1
SUP_5_in;83;SP;origem;0.0;1
SUP_5_in;84;SP;origem;0.0;1
SUP_5_in;85;SP;origem;0.0;1
SUP_5_in;86;SP;origem;0.0;1
SUP_5_in;87;SP;origem;0.0;1
SUP_5_in;88;SP;origem;0.0;1
SUP_5_in;89;SP;origem;0.0;1
SUP_5_in;90;SP;origem;0.0;1
SUP_5_in;91;SP;origem;0.0;1
SUP_5_in;92;SP;origem;0.0;1
SUP_5_in;93;SP;origem;0.0;1
SUP_5_in;94;SP;origem;0.0;1
SUP_5_in;95;SP;origem;0.0;1
SUP_5_in;96;SP;origem;0.0;1
SUP_5_in;97;SP;origem;0.0;1
SUP_5_in;98;SP;origem;0.0;1
SUP_5_in;99;SP;origem;0.0;1
SUP_6_in;0;AL;origem;0.0;1
SUP_6_in;1;AL;origem;0.0;1
SUP_6_in;2;AL;origem;0.0;1
SUP_6_in;3;AL;origem;0.0;1
SUP_6_in;4;AL;origem;0.0;1
SUP_6_in;5;AL;origem;0.0;1
SUP_6_in;6;AL;origem;0.0;1
SUP_6_in;7;AL;origem;0.0;1
SUP_6_in;8;AL;origem;0.0;1
SUP_6_in;9;AL;origem;0.0;1
SUP_6_in;10;AL;origem;0.0;1
SUP_6_in;11;AL;origem;0.0;1
SUP_6_in;12;AL;origem;0.0;1
SUP_6_in;13;AL;origem;0.0;1
SUP_6_in;14;AL;origem;0.0;1
SUP_6_in;15;AL;origem;0.0;1
SUP_6_in;16;AL;origem;0.0;1
SUP_6_in;17;AL;origem;0.0;1
SUP_6_in;18;AL;origem;0.0;1
SUP_6_in;19;AL;origem;0.0;1
SUP_6_in;20;AL;origem;0.0;1
SUP_6_in;21;AL;origem;0.0;1
SUP_6_in;22;AL;origem;0.0;1
SUP_6_in;23;AL;origem;0.0;1
SUP_6_in;24;AL;origem;0.0;1
SUP_6_in;25;AL;origem;0.0;1
SUP_6_in;26;AL;origem;0.0;1
SUP_6_in;27;AL;origem;0.0;1
SUP_6_in;28;AL;origem;0.0;1
SUP_6_in;29;AL;origem;0.0;1
SUP_6_in;30;AL;origem;0.0;1
SUP_6_in;31;AL;origem;0.0;1
SUP_6_in;32;AL;origem;0.0;1
SUP_6_in;33;AL;origem;0.0;1
